Nome,Motor,Ano,Quilometragem,Zero_km,Acessorios,valor
Pajero Sport,Motor 1.0 8v,2002,101193,FALSE,"Sensor de estacionamento, Controle de estabilidade",106147.38
Série 1 M,Motor V8,2019,,TRUE,"Controle de estabilidade, Freios ABS",94564.4
Lamborghini Obvious,Motor Diesel V6,1994,98079,FALSE,"Rodas de liga, Sensor crepuscular",133529.84
Effa Hafei Picape Baú,Motor Diesel,1991,102959,FALSE,"Controle de estabilidade, Central multimídia",125684.65
Lamborghini Murciélago,Motor 5.0 V8 Bi-Turbo,2019,,TRUE,"Freios ABS, Controle de estabilidade",121596.21
Up!,Motor Diesel V6,2019,,TRUE,"Sensor de estacionamento, Piloto automático",71367.1
Fiesta Rocam Sedan,Motor 4.0 Turbo,2016,5795,FALSE,"Ar condicionado, Vidros elétricos",95347.75
Sandero Stepway,Motor 3.0 32v,2019,,TRUE,"Freios ABS, Piloto automático",105432.84
Cayman S,Motor 3.0 32v,2002,58848,FALSE,"Câmbio automático, Travas elétricas",57045.27
V40,Motor 4.0 Turbo,1991,94381,FALSE,"Câmera de estacionamento, Sensor de chuva",120432.7
Classe SLS AMG,Motor 1.0 8v,1997,30163,FALSE,"Sensor de estacionamento, Bancos de couro",70707.2
Gol G4,Motor 2.0 16v,1995,53332,FALSE,"Sensor crepuscular, Freios ABS",69105.18
Linea,Motor 1.0 8v,2018,17720,FALSE,"Piloto automático, Rodas de liga",59358.69
Ford F100,Motor 2.0 16v,1991,33808,FALSE,"Controle de tração, 4 X 4",65955.4
J2,Motor V8,2014,90684,FALSE,"Teto panorâmico, Câmbio automático",60017.03
Aston Martin DBS,Motor V8,1995,43975,FALSE,"Teto panorâmico, Sensor crepuscular",118909.52
Pajero TR4,Motor 2.4 Turbo,2019,,TRUE,"Controle de tração, Teto panorâmico",51606.59
Polo Sedan,Motor V6,2019,,TRUE,"Sensor de chuva, Travas elétricas",123281.87
California,Motor 1.0 8v,2009,5526,FALSE,"Rodas de liga, Freios ABS",69770.18
S60,Motor 2.4 Turbo,2019,,TRUE,"Teto panorâmico, Sensor crepuscular",102609.54
Tucson,Motor 2.0 16v,2013,93415,FALSE,"Vidros elétricos, 4 X 4",67997.19
HB20,Motor V6,2003,40762,FALSE,"Sensor de chuva, Câmbio automático",135235.29
Optima,Motor 1.8 16v,2019,,TRUE,"Central multimídia, Sensor de estacionamento",86641.34
Logan,Motor 4.0 Turbo,2002,86302,FALSE,"Câmera de estacionamento, Bancos de couro",136818.39
Range Rover Vogue,Motor 1.0 8v,2019,,TRUE,"4 X 4, Ar condicionado",117626.73
Sonata,Motor 5.0 V8 Bi-Turbo,2002,9755,FALSE,"Piloto automático, Controle de estabilidade",56208.7
Ford New Fiesta Sedan,Motor 3.0 32v,2004,69945,FALSE,"Teto panorâmico, Sensor de chuva",84222.65
Série 5 Gran Turismo,Motor 4.0 Turbo,2001,2395,FALSE,"Controle de tração, 4 X 4",90781.65
CR-V,Motor Diesel V8,2019,,TRUE,"Câmbio automático, Painel digital",64701.1
Ford EcoSport,Motor 1.0 8v,2003,80349,FALSE,"Vidros elétricos, Rodas de liga",126350.49
Versa,Motor 3.0 32v,2009,85554,FALSE,"Bancos de couro, Controle de estabilidade",148152.89
Classe E,Motor 1.0 8v,2006,50496,FALSE,"Freios ABS, Piloto automático",132298.83
Carnival,Motor V8,2000,67716,FALSE,"Travas elétricas, Controle de estabilidade",137627.63
Aston Martin V8 Vantage Roadster,Motor 2.4 Turbo,2006,93947,FALSE,"Câmbio automático, Travas elétricas",80422.71
Hoggar,Motor 5.0 V8 Bi-Turbo,2010,35345,FALSE,"Controle de estabilidade, Ar condicionado",56373.99
A1,Motor 5.0 V8 Bi-Turbo,1994,81007,FALSE,"Painel digital, Ar condicionado",70846.03
Aston Martin DB7 Vantage,Motor V6,2007,119513,FALSE,"Sensor crepuscular, Sensor de estacionamento",128694.23
CLA,Motor 1.0 8v,2019,,TRUE,"Central multimídia, Vidros elétricos",133329.19
Accord,Motor V8,2019,,TRUE,"Sensor de estacionamento, Câmera de estacionamento",131961.43
EXTRA 103EX,Motor 2.0 16v,2019,,TRUE,"Sensor de estacionamento, Sensor de chuva",112033.27
Sorento,Motor Diesel,2019,,TRUE,"Sensor de chuva, Controle de tração",81399.35
Tiggo,Motor 3.0 32v,2019,,TRUE,"Câmera de estacionamento, Controle de tração",97163.1
New Fiesta Hatch,Motor Diesel,2017,118895,FALSE,"Sensor de estacionamento, Sensor crepuscular",66007.16
Jeep Renegade,Motor 5.0 V8 Bi-Turbo,2011,48509,FALSE,"Vidros elétricos, Central multimídia",128776.22
Lamborghini Ankonian,Motor 2.0 16v,2001,100912,FALSE,"Bancos de couro, Sensor crepuscular",142623.02
Space Cross,Motor 5.0 V8 Bi-Turbo,1996,95649,FALSE,"Teto panorâmico, Ar condicionado",136930.13
Touareg,Motor V8,2019,,TRUE,"Controle de estabilidade, Teto panorâmico",66526.61
Classe M,Motor 1.0 8v,1994,90495,FALSE,"Central multimídia, Controle de estabilidade",114154.87
Lancer Evolution X,Motor Diesel V6,2019,,TRUE,"Vidros elétricos, Central multimídia",142392.75
Kangoo Express,Motor Diesel,2007,29132,FALSE,"Bancos de couro, Painel digital",146716.91
SW4,Motor Diesel V6,1994,23802,FALSE,"Sensor de chuva, Rodas de liga",122485.68
Cadillac ELR,Motor 1.0 8v,2007,84992,FALSE,"Sensor crepuscular, Freios ABS",97951.03
Doblò,Motor 1.8 16v,1997,54395,FALSE,"Câmera de estacionamento, Piloto automático",78283.49
Lamborghini Egoista,Motor 3.0 32v,2006,26731,FALSE,"Rodas de liga, Sensor crepuscular",83434.04
Fit,Motor Diesel,2013,44329,FALSE,"Freios ABS, Sensor crepuscular",77836.23
C5,Motor 2.0 16v,1994,118236,FALSE,"Painel digital, Sensor de chuva",60813.92
Celer Hatch,Motor V8,2008,113808,FALSE,"Controle de estabilidade, Ar condicionado",91353.86
HB20S,Motor V8,2008,610,FALSE,"Teto panorâmico, Sensor de estacionamento",116281.21
Cielo Hatch,Motor Diesel,2019,,TRUE,"Painel digital, Ar condicionado",145197.7
Livina,Motor 2.0 16v,2019,,TRUE,"Sensor crepuscular, Sensor de estacionamento",50742.1
Ducato,Motor 5.0 V8 Bi-Turbo,1999,12887,FALSE,"Sensor de chuva, Câmbio automático",73033.53
March,Motor V6,2007,79607,FALSE,"Bancos de couro, Câmbio automático",54332.87
Cadillac XTS sedan,Motor Diesel V6,1993,90924,FALSE,"Ar condicionado, Painel digital",52207.45
Lamborghini Centenario,Motor V6,1995,42733,FALSE,"Central multimídia, Câmbio automático",63578.5
Hilux,Motor 5.0 V8 Bi-Turbo,2019,,TRUE,"4 X 4, Rodas de liga",64507.72
Grand Siena,Motor Diesel V8,2019,,TRUE,"Bancos de couro, 4 X 4",115075.59
Symbol,Motor Diesel,2016,117714,FALSE,"4 X 4, Controle de tração",133030.6
Aston Martin V12 GT Zagato,Motor 4.0 Turbo,2011,113885,FALSE,"Central multimídia, Teto panorâmico",141591.86
Fusion,Motor 1.8 16v,2019,,TRUE,"Controle de tração, Sensor crepuscular",100380.28
A4 Sedan,Motor Diesel,2002,30511,FALSE,"Câmera de estacionamento, Central multimídia",96369.04
Xsara Picasso,Motor 2.0 16v,2013,74867,FALSE,"Sensor de chuva, Piloto automático",142603.84
207 SW,Motor 3.0 32v,2017,119760,FALSE,"Controle de estabilidade, Sensor de chuva",117709.67
Star,Motor V6,2016,8356,FALSE,"Câmera de estacionamento, Piloto automático",102241.54
Doblò Cargo,Motor 3.0 32v,2008,64247,FALSE,"Freios ABS, 4 X 4",96065.38
Cadillac CTS,Motor 1.8 16v,2018,88661,FALSE,"Travas elétricas, Teto panorâmico",53894.61
Cayenne,Motor 1.0 8v,2003,4539,FALSE,"Controle de tração, Rodas de liga",123911.78
Fox,Motor 4.0 Turbo,2003,110116,FALSE,"Piloto automático, Rodas de liga",101996.35
Tiida Hatch,Motor Diesel V6,2004,33215,FALSE,"Teto panorâmico, Rodas de liga",83431.66
Dodge Charger,Motor 2.4 Turbo,2010,92001,FALSE,"Vidros elétricos, 4 X 4",122975.63
Face,Motor V8,2019,,TRUE,"Controle de estabilidade, Teto panorâmico",93227.73
Prius,Motor 3.0 32v,2006,81708,FALSE,"Rodas de liga, Ar condicionado",58762.65
Idea,Motor V6,2001,70641,FALSE,"Central multimídia, Sensor de chuva",139549.67
A8,Motor 2.0 16v,2019,,TRUE,"Painel digital, Sensor crepuscular",122016.42
Série 1 Cabrio,Motor 3.0 32v,2015,91277,FALSE,"Vidros elétricos, Sensor de chuva",72731.98
Edge,Motor V6,2018,26544,FALSE,"Freios ABS, Teto panorâmico",88416.54
Cadillac ATS sedan,Motor 1.8 16v,2017,52596,FALSE,"Painel digital, Piloto automático",73873.42
Lamborghini Asterion LPI 910-4,Motor 5.0 V8 Bi-Turbo,1992,47503,FALSE,"Ar condicionado, 4 X 4",70709.34
Frontier,Motor V8,2001,89056,FALSE,"Câmbio automático, Teto panorâmico",115306.5
Série 3 Sedã,Motor 3.0 32v,1993,28834,FALSE,"Controle de tração, Sensor de estacionamento",55924.63
Lamborghini LM002,Motor 1.8 16v,1995,110564,FALSE,"Bancos de couro, Sensor crepuscular",85052.26
Cadillac XLR,Motor Diesel V8,2003,56638,FALSE,"Sensor crepuscular, Rodas de liga",56646.34
A4 Avant,Motor Diesel,2014,17357,FALSE,"Teto panorâmico, Controle de tração",138946.88
EcoSport,Motor 4.0 Turbo,2008,74015,FALSE,"Piloto automático, Ar condicionado",108256.72
J3,Motor 1.8 16v,2013,15196,FALSE,"Controle de estabilidade, Piloto automático",58979.3
Q3,Motor 3.0 32v,2019,,TRUE,"Controle de estabilidade, Sensor de chuva",114727.68
Aston Martin V8 Vantage,Motor V8,2017,10821,FALSE,"Teto panorâmico, Sensor de chuva",139661.48
Z4 Roadster,Motor 3.0 32v,2019,,TRUE,"Central multimídia, Sensor crepuscular",80382.24
Lamborghini Ferruccio,Motor 3.0 32v,2019,,TRUE,"Vidros elétricos, Câmera de estacionamento",149157.17
Ford Ka+,Motor 1.8 16v,2006,9595,FALSE,"Sensor crepuscular, Bancos de couro",87830.41
Silver Shadow,Motor Diesel,2015,99052,FALSE,"4 X 4, Sensor de chuva",143568.22
Classe C 63 AMG Touring,Motor Diesel V8,2007,52389,FALSE,"Central multimídia, Vidros elétricos",138171.85
Discovery 4,Motor 4.0 Turbo,2005,119945,FALSE,"Freios ABS, Controle de tração",115784.95
Veloster,Motor Diesel V8,2017,96005,FALSE,"Ar condicionado, 4 X 4",146508.99
Classe C,Motor Diesel V6,1998,31639,FALSE,"Freios ABS, Controle de estabilidade",137670.23
Camry,Motor Diesel,2019,,TRUE,"Travas elétricas, Câmera de estacionamento",138597.27
C5 Tourer,Motor Diesel V6,1999,80187,FALSE,"Rodas de liga, 4 X 4",147627.81
R8 GT,Motor 4.0 Turbo,2019,,TRUE,"Rodas de liga, Câmera de estacionamento",62999.02
Bongo,Motor Diesel V8,2009,58212,FALSE,"Vidros elétricos, Rodas de liga",91242.44
ASX,Motor Diesel V8,2003,61672,FALSE,"Ar condicionado, Teto panorâmico",149489.92
Cadillac SRX,Motor 5.0 V8 Bi-Turbo,1994,32017,FALSE,"Painel digital, 4 X 4",63529.95
Classe CL,Motor V8,2019,,TRUE,"Central multimídia, Câmera de estacionamento",58525.41
500 Abarth,Motor V6,1994,56944,FALSE,"4 X 4, Sensor crepuscular",90345.05
Aston Martin Cygnet,Motor 5.0 V8 Bi-Turbo,2019,,TRUE,"Painel digital, Vidros elétricos",147770.87
Cadillac STS,Motor 4.0 Turbo,2015,86519,FALSE,"Painel digital, Travas elétricas",106617.71
Aston Martin DB9,Motor 1.8 16v,1996,4821,FALSE,"Ar condicionado, Painel digital",104929.88
NX 200t,Motor 2.4 Turbo,1997,101025,FALSE,"Controle de estabilidade, Controle de tração",100712.45
Aston Martin One-77,Motor V6,1993,30705,FALSE,"Sensor de estacionamento, Vidros elétricos",141982.93
Lamborghini Veneno,Motor 3.0 32v,2019,,TRUE,"4 X 4, Piloto automático",104038.79
Sentra,Motor 2.0 16v,1992,32555,FALSE,"Piloto automático, Controle de tração",88501.54
Jumper,Motor 2.4 Turbo,1995,103389,FALSE,"Ar condicionado, Vidros elétricos",79782.02
i30,Motor 1.8 16v,2019,,TRUE,"Câmbio automático, Bancos de couro",86224.1
X6,Motor Diesel V6,1990,55289,FALSE,"Câmera de estacionamento, Sensor de estacionamento",103596.18
Voyage,Motor 5.0 V8 Bi-Turbo,2019,,TRUE,"Ar condicionado, Travas elétricas",148996.47
Phantom I Phantom II,Motor 1.8 16v,2019,,TRUE,"Piloto automático, Sensor crepuscular",60948.01
Passat Variant,Motor 1.0 8v,1991,115930,FALSE,"Freios ABS, Painel digital",69535.44
Clio,Motor Diesel,1990,66437,FALSE,"4 X 4, Sensor crepuscular",111130.33
Classe G,Motor Diesel V6,2012,96800,FALSE,"Controle de estabilidade, Teto panorâmico",65847.69
Silver Ghost,Motor 1.8 16v,2007,14237,FALSE,"Travas elétricas, 4 X 4",78096.06
Série 3 M3 Coupé,Motor Diesel,2013,19896,FALSE,"Bancos de couro, Sensor crepuscular",69219.89
Gallardo LP 560 – 4,Motor Diesel,2000,113045,FALSE,"Freios ABS, 4 X 4",144118.91
Freelander 2,Motor Diesel V6,2002,114942,FALSE,"4 X 4, Teto panorâmico",77397.05
Grand Cherokee,Motor 5.0 V8 Bi-Turbo,1996,3173,FALSE,"Câmbio automático, Câmera de estacionamento",68974.25
Aston Martin DBR9,Motor 4.0 Turbo,1996,83611,FALSE,"Controle de estabilidade, Freios ABS",125231.3
Soul,Motor 5.0 V8 Bi-Turbo,2015,25356,FALSE,"Sensor crepuscular, Bancos de couro",85501.12
Cadillac BLS,Motor V8,1993,88634,FALSE,"Teto panorâmico, Sensor crepuscular",137116.21
RX 350,Motor V6,2013,2314,FALSE,"Piloto automático, Sensor de estacionamento",138823.81
Cayman,Motor 3.0 32v,2013,2627,FALSE,"Central multimídia, Câmera de estacionamento",117961.95
Chana Utility,Motor Diesel,2009,52034,FALSE,"Ar condicionado, Rodas de liga",132662.32
308 CC,Motor 4.0 Turbo,2019,,TRUE,"Câmera de estacionamento, Câmbio automático",146405.79
L200 Triton,Motor Diesel V8,2019,,TRUE,"Vidros elétricos, Câmbio automático",81999.21
Jetta,Motor 5.0 V8 Bi-Turbo,2002,79577,FALSE,"Central multimídia, Sensor de estacionamento",140934.6
C4 Lounge,Motor V8,1997,108201,FALSE,"Central multimídia, Vidros elétricos",82366.81
C4 Pallas,Motor 1.0 8v,1998,76453,FALSE,"4 X 4, Sensor crepuscular",70424.11
Equus,Motor 3.0 32v,2004,57683,FALSE,"Travas elétricas, Sensor de estacionamento",53620.31
Classe GL,Motor 3.0 32v,1996,96610,FALSE,"Freios ABS, Bancos de couro",73389.18
Range Rover Evoque,Motor 2.0 16v,2015,109001,FALSE,"Rodas de liga, Controle de estabilidade",111618.12
Cherokee,Motor 4.0 Turbo,2016,26212,FALSE,"Painel digital, Piloto automático",112187.37
Punto,Motor 4.0 Turbo,2005,45971,FALSE,"Central multimídia, Teto panorâmico",120812.57
Grand Tour,Motor 3.0 32v,1999,49182,FALSE,"Rodas de liga, Teto panorâmico",116031.04
Fluence,Motor Diesel V6,1995,49907,FALSE,"Sensor crepuscular, Central multimídia",125398.11
Effa Hafei Picape Cabine Simples,Motor 1.0 8v,1993,38620,FALSE,"Piloto automático, Sensor crepuscular",76101.47
Durango,Motor 2.0 16v,2004,60996,FALSE,"Bancos de couro, Teto panorâmico",75263.24
Boxster,Motor Diesel V8,2013,73914,FALSE,"Teto panorâmico, Rodas de liga",147387.76
TT Roadster,Motor Diesel,1998,107392,FALSE,"Ar condicionado, Travas elétricas",85311.4
Lamborghini Jalpa,Motor 1.8 16v,2018,9146,FALSE,"Piloto automático, Câmbio automático",54388.11
Classe SLK,Motor 4.0 Turbo,2019,,TRUE,"4 X 4, Bancos de couro",124156.65
Golf,Motor 1.0 8v,2018,17924,FALSE,"Rodas de liga, Sensor de estacionamento",146203.34
C3 Picasso,Motor 3.0 32v,2019,,TRUE,"Teto panorâmico, Central multimídia",56453.94
V50,Motor 2.0 16v,1990,116949,FALSE,"Teto panorâmico, Freios ABS",68873.79
Picanto,Motor 4.0 Turbo,2009,20476,FALSE,"Painel digital, Câmera de estacionamento",91667.61
Cadenza,Motor Diesel V6,1990,52804,FALSE,"Sensor crepuscular, Ar condicionado",93776.52
Etios Sedã,Motor 5.0 V8 Bi-Turbo,2006,8849,FALSE,"Ar condicionado, Teto panorâmico",66433.82
Alsvin,Motor Diesel V8,2002,91724,FALSE,"Central multimídia, Câmbio automático",109059.27
Cadillac ATS,Motor Diesel V6,1991,32056,FALSE,"Piloto automático, Sensor crepuscular",122069.97
Série 3 M3 Sedã,Motor Diesel V6,1992,74886,FALSE,"Painel digital, 4 X 4",113090.32
Classe S,Motor 3.0 32v,2019,,TRUE,"Controle de tração, Sensor de chuva",89401.1
T6,Motor 3.0 32v,2019,,TRUE,"Sensor de chuva, Sensor crepuscular",56842.79
Aston Martin DB7,Motor Diesel V8,2005,52189,FALSE,"Travas elétricas, Ar condicionado",146676.71
207 Sedan,Motor 4.0 Turbo,2010,83559,FALSE,"Controle de tração, Piloto automático",89511.96
Aston Martin Virage,Motor Diesel,2019,,TRUE,"Travas elétricas, Painel digital",97290.18
Azera,Motor 1.8 16v,2016,20328,FALSE,"Bancos de couro, Freios ABS",120673.56
Vantage Volante,Motor Diesel V8,2019,,TRUE,"Freios ABS, Câmbio automático",114434.94
Siena EL,Motor V8,2010,75577,FALSE,"Freios ABS, Central multimídia",139546.69
Palio Adventure,Motor Diesel V8,1994,33659,FALSE,"Teto panorâmico, Painel digital",95078.16
HB20X,Motor V8,2001,104341,FALSE,"Sensor crepuscular, Bancos de couro",68091.77
HR,Motor 5.0 V8 Bi-Turbo,2014,25510,FALSE,"Controle de tração, Ar condicionado",61496.97
Cadillac STS V-Series,Motor 2.0 16v,1996,18965,FALSE,"Vidros elétricos, Ar condicionado",139669.3
Série 1 Coupé,Motor 1.0 8v,1993,87161,FALSE,"Controle de estabilidade, Vidros elétricos",80661.39
SpaceFox,Motor V8,1993,6652,FALSE,"Sensor crepuscular, Travas elétricas",61783.65
C30,Motor 1.0 8v,2001,55738,FALSE,"Teto panorâmico, 4 X 4",52805.91
J3 Turin,Motor V6,2019,,TRUE,"Sensor crepuscular, 4 X 4",127024.75
Classe B,Motor Diesel V8,2019,,TRUE,"4 X 4, Freios ABS",135543
Parati,Motor Diesel V8,2019,,TRUE,"Sensor de estacionamento, Controle de estabilidade",121708.73
Cadillac CTS V-Series,Motor 4.0 Turbo,2007,64320,FALSE,"Piloto automático, Controle de estabilidade",107342.68
Sedan,Motor V8,2019,,TRUE,"Bancos de couro, Rodas de liga",57888.1
Classe CLS 63 AMG,Motor Diesel V6,2016,68678,FALSE,"Freios ABS, Travas elétricas",118161.48
Aircross,Motor 1.0 8v,2014,71697,FALSE,"Controle de tração, Câmbio automático",142499.06
Aston Martin V12 Vantage,Motor V8,2019,,TRUE,"Bancos de couro, Vidros elétricos",128396.11
Sandero,Motor Diesel,2015,34783,FALSE,"Piloto automático, Câmera de estacionamento",112350.61
New Fiesta,Motor 5.0 V8 Bi-Turbo,2015,33772,FALSE,"Controle de tração, Central multimídia",124661.38
XKR,Motor Diesel,1996,85127,FALSE,"Controle de tração, Sensor de estacionamento",54263.16
X5,Motor Diesel,2002,13606,FALSE,"Controle de tração, Painel digital",62041.32
Cadillac DTS,Motor 1.8 16v,2005,35647,FALSE,"Central multimídia, Controle de estabilidade",129296.11
Pajero Dakar,Motor 4.0 Turbo,1995,95128,FALSE,"Piloto automático, Controle de tração",60998.33
Classe A,Motor 1.0 8v,1999,14046,FALSE,"Controle de tração, Câmera de estacionamento",58008.5
Ford Focus Fastback,Motor 4.0 Turbo,2005,41194,FALSE,"Bancos de couro, Vidros elétricos",82304.19
Partner,Motor 2.4 Turbo,2019,,TRUE,"Central multimídia, Sensor de estacionamento",114531.74
R8,Motor V6,1997,96100,FALSE,"4 X 4, Vidros elétricos",128565.61
Aston Martin DBS Volante,Motor 4.0 Turbo,1990,103900,FALSE,"Central multimídia, Travas elétricas",126488.26
Mohave,Motor Diesel V6,2001,43814,FALSE,"Travas elétricas, Sensor crepuscular",119074.55
Fusca,Motor 3.0 32v,2013,24638,FALSE,"Câmbio automático, Piloto automático",130238.04
Chana Family,Motor V8,2019,,TRUE,"Piloto automático, Travas elétricas",115760.17
XC40,Motor 2.4 Turbo,2017,110966,FALSE,"Sensor de chuva, Painel digital",121248
Phantom I Jonckheere Aerodynamic Coupe,Motor 1.8 16v,2011,15987,FALSE,"Sensor crepuscular, Sensor de chuva",98156.35
Boxer,Motor V6,2005,53369,FALSE,"Travas elétricas, 4 X 4",112146.8
Chana Cargo,Motor 2.0 16v,2007,10077,FALSE,"Teto panorâmico, Piloto automático",102729.63
Dodge Dakota,Motor Diesel,1993,71544,FALSE,"Controle de tração, Vidros elétricos",141083.35
X1,Motor Diesel V8,1991,107,FALSE,"4 X 4, Piloto automático",102968.76
GLA,Motor 1.0 8v,1991,8394,FALSE,"Sensor de chuva, Sensor crepuscular",76310.01
Range Rover Sport,Motor 1.0 8v,1997,41498,FALSE,"Sensor de estacionamento, Piloto automático",120481.74
DS3,Motor 1.8 16v,2000,116002,FALSE,"Controle de estabilidade, Travas elétricas",54559.18
Veracruz,Motor Diesel V8,2007,100858,FALSE,"Controle de estabilidade, Piloto automático",92957.64
Cadillac CTS coupe,,,,,Bancos de couro,127810.06
i30 CW,Motor Diesel,2015,8497,FALSE,"Sensor de chuva, Freios ABS",73311.75
Phantom III,Motor Diesel V6,2008,4420,FALSE,"Vidros elétricos, Controle de tração",65138.03
A3 Sedan,Motor V6,2019,,TRUE,"Ar condicionado, Piloto automático",90141.47
Aston Martin DB9 Volante,Motor 2.0 16v,1996,58537,FALSE,"Central multimídia, Vidros elétricos",71160.36
Série 7 Sedã,Motor Diesel,2019,,TRUE,"Vidros elétricos, Ar condicionado",67539.79
Lamborghini Reventón,Motor 4.0 Turbo,2019,,TRUE,"Controle de tração, Vidros elétricos",67664.86
Grand Livina,Motor 2.0 16v,2014,112016,FALSE,"Controle de tração, Sensor de chuva",68652.16
V60,Motor Diesel,2004,91840,FALSE,"Rodas de liga, Teto panorâmico",114728.74
Effa Hafei Picape Cabine Dupla,Motor V6,2008,112787,FALSE,"Sensor crepuscular, Teto panorâmico",141645.08
Benni Mini,Motor V8,2019,,TRUE,"Sensor crepuscular, Sensor de estacionamento",126247.84
Uno,Motor Diesel V6,2019,,TRUE,"Central multimídia, Câmbio automático",128852.21
L200 Savana,Motor 2.0 16v,2012,9293,FALSE,"Sensor de chuva, Sensor de estacionamento",132384.76
Santa Fe,Motor 3.0 32v,2019,,TRUE,"Travas elétricas, Freios ABS",129415.33
RS5,Motor V6,1996,55083,FALSE,"Painel digital, Central multimídia",89536.82
Cerato,Motor V6,2011,48796,FALSE,"Sensor de estacionamento, Bancos de couro",87975.3
XC60,Motor 4.0 Turbo,2019,,TRUE,"Painel digital, 4 X 4",77675.79
LS 460L,Motor Diesel V8,2010,89685,FALSE,"Rodas de liga, Travas elétricas",58881.67
Lamborghini Sesto Elemento,Motor V8,2007,85384,FALSE,"Sensor crepuscular, 4 X 4",55081.99
Lamborghini Huracán,Motor V8,1994,98108,FALSE,"Sensor de chuva, Vidros elétricos",118826.44
A7,Motor 1.0 8v,2007,71280,FALSE,"Sensor de chuva, Painel digital",137627.62
Phantom 2013,Motor V8,2014,27505,FALSE,"Controle de estabilidade, Ar condicionado",51759.58
Cadillac Ciel concept,Motor V8,1991,29981,FALSE,"Bancos de couro, Piloto automático",51667.06
Classe GLK,Motor 5.0 V8 Bi-Turbo,2002,52637,FALSE,"Rodas de liga, Sensor crepuscular",68934.03
Aston Martin DB5,Motor Diesel,1996,7685,FALSE,"Ar condicionado, Central multimídia",122110.9
Macan,Motor Diesel V6,1992,50188,FALSE,"Central multimídia, Travas elétricas",90381.47
